Mode,Category,Subcategory,Note,Income/Expense,Amount(Pounds),date
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2018-08-07
Cash,Food,Dinner,At restaurant,Expense,6.992,2018-08-06
Cash,Transportation,Taxi,Park Inn Goa,Expense,0.9199999999999999,2018-08-06
Cash,Transportation,auto,Terminal 1 to Terminal 2,Expense,0.7636,2018-08-05
Cash,Food,Tea,cutting chai,Expense,0.0644,2018-08-05
Cash,Transportation,auto,Current Residence to Place 0,Expense,0.138,2018-08-05
Cash,Transportation,Train,Place 0 to Place P,Expense,0.184,2018-08-05
Cash,Health,Hospital,Doctor Fees,Expense,0.9199999999999999,2018-08-04
Cash,Beauty,grooming,Shaving,Expense,0.45999999999999996,2018-08-04
Cash,Family,Pocket money,,Expense,3.2199999999999998,2018-08-04
Saving Bank account 1,Health,Lab Tests,2 Thyroid (1000) + cholesterol (220) + uric acid (220),Expense,13.248,2018-08-04
Cash,maid,,,Expense,4.6,2018-08-03
Saving Bank account 1,Food,Milk,Half lit  milk,Expense,0.3312,2018-08-03
Credit Card,subscription,Tata Sky,Current Residence - Tata Play recharge,Expense,1.4168,2018-08-03
Saving Bank account 1,Dividend earned on Shares,,Infosys Stocks,Income,0.483,2018-08-03
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2018-08-03
Saving Bank account 1,Household,Kirana,Supermart,Expense,14.674,2018-08-02
Cash,Transportation,auto,Place 1 bridge to Current Residence 2 seats,Expense,0.45999999999999996,2018-08-02
Cash,Transportation,Bus,2 Place 6 Stand to MS,Expense,0.184,2018-08-02
Credit Card,Household,home decor,Face towels + shampoo,Expense,5.7592,2018-08-02
Cash,Transportation,Bus,2 Place 1 to  mall,Expense,0.2392,2018-08-02
Cash,Transportation,auto,Current Residence to Place 1 bus stop highway,Expense,0.368,2018-08-02
Debit Card,Culture,Movie,2 PVR ,Expense,4.2412,2018-08-01
Credit Card,Transportation,Travels,2 Place 2 to Place 1 - Shree Sharma Travels,Expense,17.387999999999998,2018-08-01
Saving Bank account 1,Food,snacks,Vadapav,Expense,0.138,2018-08-01
Saving Bank account 1,Apparel,Clothing,undergarments pair of Jockey,Expense,3.956,2018-08-01
Cash,Apparel,Laundry,clothes ironing,Expense,0.9016,2018-08-01
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6624,2018-08-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,115.0,2018-08-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2018-08-01
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2018-08-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2018-08-13
Cash,Food,Eggs,12 eggs,Expense,0.7727999999999999,2018-08-11
Credit Card,Self-development,,Marathon,Expense,12.9444,2018-08-11
Saving Bank account 1,Household,home decor,Sofa covers,Expense,27.599999999999998,2018-08-10
Credit Card,subscription,Mobile Service Provider,Data booster pack,Expense,6.1364,2018-08-09
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2018-08-07
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,115.0,2018-08-01
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2018-08-01
Saving Bank account 1,Life Insurance,,,Transfer-Out,101.5956,2018-08-22
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2018-08-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2018-08-13
Credit Card,Food,Dinner,Domino's Pizza,Expense,4.0203999999999995,2018-08-12
Cash,Food,Lunch,Catering Service,Expense,0.644,2018-08-12
Cash,Food,snacks,4 kachori,Expense,0.4416,2018-08-12
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6624,2018-08-12
Cash,Food,Rajgira ladu,1 packet,Expense,0.184,2018-08-11
Saving Bank account 1,Food,Ice cream,2 Faluda,Expense,0.736,2018-08-10
Saving Bank account 1,Other,,NEFT from Big Share Services,Income,8.7124,2018-08-10
Cash,subscription,Newspaper,Mata + TOI + ET,Expense,0.1104,2018-08-09
Cash,Food,Biscuits,Toast packet,Expense,0.414,2018-08-09
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2018-08-09
Credit Card,subscription,Netflix,,Expense,1.8308,2018-08-09
Cash,Food,Sweets,Kaju katli half kg,Expense,4.6,2018-08-08
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6624,2018-08-08
Cash,Beauty,grooming,Shaving,Expense,0.45999999999999996,2018-08-08
Credit Card,Household,Toiletries,Handwash container2 + window cleaner,Expense,9.9912,2018-08-07
Cash,Transportation,Bike,Mall parking,Expense,0.184,2018-08-07
Saving Bank account 1,subscription,Mahanagar Gas,,Expense,4.7379999999999995,2018-08-07
Saving Bank account 1,Food,Lunch,Home Food Delivery,Expense,3.956,2018-08-07
Cash,Food,Milk,milk 1lit ,Expense,0.6624,2018-08-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2018-08-07
Saving Bank account 1,Other,,From Family,Income,27.599999999999998,2018-08-06
Cash,Family,Pocket money,,Expense,5.52,2018-08-05
Cash,Household,Kirana,Supermart,Expense,0.3404,2018-08-04
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6624,2018-08-04
Saving Bank account 1,Food,snacks,Bhaji + vadapav,Expense,0.368,2018-08-03
Saving Bank account 1,Food,fruits,Mango 1.5 kg,Expense,2.576,2018-08-02
Cash,Food,Milk,milk 1lit ,Expense,0.6624,2018-08-01
Saving Bank account 1,Health,Medicine,ITone eye drops,Expense,0.3956,2018-08-01
Saving Bank account 1,Health,Medicine,Refresh Tears Drop,Expense,1.1224,2018-08-01
Cash,Family,Pocket money,,Expense,2.392,2018-08-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,115.0,2018-08-01
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2018-08-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2018-08-01
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2018-08-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2018-08-13
Credit Card,subscription,Netflix,,Expense,1.8308,2018-08-12
Cash,Household,Kirana,,Expense,1.0304,2018-08-12
Cash,Food,snacks,Pattice,Expense,0.184,2018-08-12
Cash,Food,Lunch,Catering Service,Expense,1.196,2018-08-12
Cash,Food,breakfast,Bread,Expense,0.1656,2018-08-10
Cash,Food,Lunch,Catering Service,Expense,0.644,2018-08-10
Saving Bank account 1,Gift,,farewell contribution,Expense,2.3,2018-08-10
Cash,Food,Grocery,Ginger,Expense,0.092,2018-08-09
Cash,Food,Milk,milk 1lit ,Expense,0.6624,2018-08-09
Credit Card,Household,Kirana,Supermart,Expense,17.0844,2018-08-07
Cash,Household,Kirana,Pav kg chana dal,Expense,0.2208,2018-08-07
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2018-08-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2018-08-07
Saving Bank account 1,Money transfer,Home,,Expense,225.4,2018-08-06
Cash,Household,Kirana,Idli pith 1kg,Expense,0.3496,2018-08-05
Cash,Food,Eggs,6 eggs,Expense,0.3312,2018-08-05
Cash,Food,Milk,milk 1lit ,Expense,0.6624,2018-08-05
Cash,Food,Lunch,Catering Service,Expense,1.196,2018-08-05
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,115.0,2018-08-03
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2018-08-03
Cash,Transportation,Bike,Mall parking,Expense,0.184,2018-08-02
Credit Card,Household,Hardware,Window cleaner,Expense,1.3708,2018-08-02
Cash,Food,Grocery,Pav kg Lahsoon,Expense,0.2208,2018-08-02
Cash,Food,curd,Dahi 2 packets,Expense,0.184,2018-08-02
Cash,Food,Onions,onion 2 kg,Expense,0.3312,2018-08-02
Cash,maid,,,Expense,18.4,2018-08-02
Saving Bank account 2,Interest,,interest paid,Income,3.174,2018-08-01
Saving Bank account 1,Other,,ATM charge,Expense,0.05428,2018-08-01
Saving Bank account 1,Other,,ATM charge,Expense,0.227976,2018-08-01
Saving Bank account 2,Interest,,interest paid,Income,3.1753799999999996,2018-08-01
Cash,Food,Milk,milk 1lit ,Expense,0.6624,2018-08-01
Saving Bank account 1,Money transfer,Home,,Expense,92.05427999999999,2018-08-01
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2018-08-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2018-08-13
Saving Bank account 1,Transportation,train,2 Place 3 to Place 2 : Sevagram express 3AC,Expense,11.8956,2018-08-12
Cash,Household,Hardware,Mosquito Racket,Expense,2.76,2018-08-10
Cash,Health,Health,All out refill,Expense,0.7084,2018-08-10
Cash,Food,Milk,1 lit ,Expense,0.6624,2018-08-10
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2018-08-10
Saving Bank account 1,Apparel,Laundry,clothes ironing,Expense,0.8371999999999999,2018-08-08
Cash,Food,Bread,Flatbread 12 pcs,Expense,0.368,2018-08-08
Cash,Petty cash,,From Family,Income,4.6,2018-08-08
Saving Bank account 1,subscription,Mahanagar Gas,,Expense,4.968,2018-08-08
Cash,Food,Eggs,6 eggs,Expense,0.3312,2018-08-08
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2018-08-08
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2018-08-08
Saving Bank account 1,Festivals,Holi,Holi Tip to cleaner,Expense,0.184,2018-08-07
Saving Bank account 1,Food,snacks,2 Vadapav,Expense,0.276,2018-08-07
Cash,Health,Medicine,Thyroid Tablets,Expense,1.5824,2018-08-06
Cash,Health,Medicine,5 Meftal spas,Expense,0.2024,2018-08-06
Saving Bank account 1,Education,Stationary,Xerox,Expense,0.0368,2018-08-06
Saving Bank account 1,Petty cash,,From Family,Income,32.2,2018-08-06
Cash,Food,Milk,Half lit  milk,Expense,0.3312,2018-08-06
Credit Card,Documents,Courier,Aadhar PUC card delivery,Expense,0.45999999999999996,2018-08-06
Cash,Family,Pocket money,,Expense,0.45999999999999996,2018-08-06
Cash,Food,Ice cream,chocobar,Expense,0.184,2018-08-05
Saving Bank account 1,Food,flour mill,M D sure 3kg atta,Expense,1.4904,2018-08-05
Credit Card,Household,Kirana,Supermart,Expense,12.484399999999999,2018-08-05
Credit Card,Household,Kirana,Smart point,Expense,8.9424,2018-08-05
Saving Bank account 1,Other,,blanket sewing,Expense,0.092,2018-08-05
Cash,Family,Pocket money,,Expense,4.14,2018-08-04
Cash,Food,Lunch,Catering Service,Expense,1.196,2018-08-04
Saving Bank account 1,Dividend earned on Shares,,ITC Stocks,Income,0.7176,2018-08-03
Saving Bank account 1,Food,Milk,Half lit  milk,Expense,0.3312,2018-08-03
Saving Bank account 1,Food,Ice cream,chocobar,Expense,0.138,2018-08-02
Credit Card,Food,Dinner,Domino's Pizza,Expense,1.7388,2018-08-01
Cash,Food,Eggs,6 eggs,Expense,0.3312,2018-08-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2018-08-01
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2018-08-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2018-08-01
Saving Bank account 1,Life Insurance,,,Transfer-Out,101.5956,2018-08-22
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2018-08-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2018-08-13
Saving Bank account 1,Food,Eggs,6 eggs,Expense,0.3312,2018-08-12
Saving Bank account 1,Food,curd,3 packets,Expense,0.276,2018-08-12
Cash,Food,flour mill,M D sure 3kg atta,Expense,1.4904,2018-08-12
Cash,Transportation,auto,2 Place 0 to Current Residence,Expense,0.276,2018-08-11
Cash,Food,Dinner,pav Bhaji,Expense,2.162,2018-08-11
Cash,Food,snacks,Vadapav,Expense,0.138,2018-08-11
Cash,Transportation,Train,Place 0 to Place 3 returns,Expense,0.368,2018-08-11
Cash,Transportation,auto,Current Residence to Place 0,Expense,0.138,2018-08-11
Saving Bank account 1,Share Market,,,Transfer-Out,44.39,2018-08-10
Saving Bank account 1,Food,Milk,1 lit ,Expense,0.6348,2018-08-10
Saving Bank account 1,Apparel,Laundry,clothes ironing,Expense,0.9016,2018-08-09
Saving Bank account 1,Food,snacks,Shev Puri,Expense,0.322,2018-08-08
Saving Bank account 1,Food,Onions,onion 1 kg,Expense,0.22999999999999998,2018-08-08
Saving Bank account 1,Food,Milk,1 lit ,Expense,0.6348,2018-08-08
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2018-08-07
Credit Card,Culture,Movie,2 PVR Place 6,Expense,2.8704,2018-08-06
Cash,Family,Pocket money,,Expense,4.6,2018-08-05
Saving Bank account 1,Food,Grocery,Raw chicken half kg,Expense,2.024,2018-08-05
Saving Bank account 1,Food,Biscuits,Khari packet,Expense,0.414,2018-08-05
Saving Bank account 1,Food,Milk,1 packet,Expense,0.6348,2018-08-05
Credit Card,Food,Dinner,Domino's Pizza,Expense,4.1584,2018-08-04
Saving Bank account 1,Food,Lunch,Catering Service,Expense,0.45999999999999996,2018-08-04
Saving Bank account 1,Food,Milk,Half lit  milk,Expense,0.322,2018-08-04
Saving Bank account 1,Food,Ice cream,chocobar,Expense,0.092,2018-08-03
Credit Card,Transportation,Travels,Place 2 to Place 1 - Shree Sharma Travels,Expense,8.693999999999999,2018-08-03
Cash,Gpay Reward,,,Income,0.0552,2018-08-03
Saving Bank account 1,Food,Lunch,Catering Service,Expense,0.7544,2018-08-02
Saving Bank account 1,Share Market,,,Transfer-Out,26.0912,2018-08-02
Saving Bank account 1,Gpay Reward,,,Income,0.0552,2018-08-02
Cash,Family,Pocket money,,Expense,1.564,2018-08-02
Saving Bank account 1,Food,fruits,8 bananas,Expense,0.276,2018-08-01
Saving Bank account 1,Food,vegetables,Half kg tomato,Expense,0.138,2018-08-01
Saving Bank account 1,Share Market,,,Transfer-Out,460.0,2018-08-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2018-08-01
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2018-08-01
Cash,maid,,,Expense,18.4,2018-08-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2018-08-01
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2018-08-13
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2018-08-13
Credit Card,Household,Kirana,Smart point,Expense,2.0792,2018-08-12
Cash,Health,Lab Tests,Family Thyroid Test,Expense,4.6,2018-08-12
Saving Bank account 1,Share Market,,,Transfer-Out,184.0,2018-08-12
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2018-08-12
Saving Bank account 1,Food,Eggs,6 eggs,Expense,0.38639999999999997,2018-08-11
Saving Bank account 1,Food,Milk,1 lit ,Expense,0.6348,2018-08-11
Saving Bank account 1,Food,Rajgira ladu,2 packets,Expense,0.368,2018-08-10
Cash,Food,Bread,Flatbread 12 pcs,Expense,0.31279999999999997,2018-08-09
Saving Bank account 1,Food,Milk,1 lit ,Expense,0.6348,2018-08-09
Cash,Food,snacks,Vadapav,Expense,0.184,2018-08-08
Cash,Other,,Gift from inlaws,Income,18.4,2018-08-08
Credit Card,Household,Hardware,Sony WI-C100 earphones wireless,Expense,12.8708,2018-08-08
Saving Bank account 1,Food,flour mill,M D sure 2kg atta,Expense,0.9568,2018-08-08
Cash,Household,Kirana,Harpik 1L,Expense,1.518,2018-08-08
Cash,Food,Tea,2 cutting chai,Expense,0.184,2018-08-07
Cash,Transportation,Train,Place 0 to Place 4 return,Expense,0.184,2018-08-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2018-08-07
Saving Bank account 1,subscription,Mahanagar Gas,,Expense,7.452,2018-08-06
Cash,Household,Kirana,Idli pith 1kg,Expense,0.3496,2018-08-06
Saving Bank account 1,Household,Appliances,5 litres can Distilled water,Expense,0.9199999999999999,2018-08-06
Cash,Food,curd,2 cups,Expense,0.184,2018-08-06
Cash,Food,Milk,1 lit ,Expense,0.6348,2018-08-06
Equity Mutual Fund C,Maturity amount,,,Income,55.6508,2018-08-05
Cash,Household,Kirana,Cockroach injection,Expense,2.484,2018-08-04
Cash,Household,Kirana,Nandadip oil bottle,Expense,1.196,2018-08-04
Cash,Food,Lunch,Catering Service,Expense,0.644,2018-08-04
Saving Bank account 1,Small cap fund 1,,,Transfer-Out,46.0,2018-08-04
Saving Bank account 1,Small Cap fund 2,,,Transfer-Out,46.0,2018-08-04
Saving Bank account 1,Documents,Updation,Aadhar Address Change,Expense,0.45999999999999996,2018-08-04
Equity Mutual Fund A,Maturity amount,,SIP Redemption,Income,1043.0592,2018-08-04
Equity Mutual Fund D,Maturity amount,,SIP Redemption,Income,983.25,2018-08-04
Credit Card,Food,Dinner,Wok express + Domino's,Expense,6.2652,2018-08-03
Saving Bank account 1,Transportation,Bike,Two Wheeler Bikedelux booking amount,Expense,9.2,2018-08-03
Saving Bank account 1,Food,Eggs,6 eggs,Expense,0.368,2018-08-03
Saving Bank account 1,Food,Milk,1 lit ,Expense,0.6348,2018-08-03
Credit Card,Household,Kirana,Supermart,Expense,10.488,2018-08-02
Cash,Health,Medicine,Refresh Tears Drop,Expense,1.4536,2018-08-02
Credit Card,subscription,Amazon Prime,Amazon pay cashback 1017 + Rs.482,Expense,4.4344,2018-08-01
Cash,Food,Ice cream,Raspberry dolly,Expense,0.138,2018-08-01
Credit Card,Household,gadgets,Logitech mouse,Expense,5.5108,2018-08-01
Cash,Food,Milk,1 lit ,Expense,0.6348,2018-08-01
Saving Bank account 1,Money transfer,Home,,Expense,276.0,2018-08-01
Cash,maid,,,Expense,18.4,2018-08-01
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2018-08-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2018-08-01
